TARGET_CURRICULUM	TARGET	TARGET_ID	TARGET_PATH	TARGET_GRADEID	SOURCE	SOURCE_ID	SOURCE_PATH	SOURCE_GRADEID	SOURCE_CURRICULUM
NGSS	Chromosome and DNA	7114	NGSS>NGSS High School>Life Sciences>Inheritance and Variation of Traits>Inheritance of Traits	3539	Heterozygous alleles	4624	Cambridge>IGCSE>Biology>17 Inheritance>17.5 Monohybrid inheritance	2811	Cambridge
NGSS	Gene Expression	7120	NGSS>NGSS High School>Life Sciences>Inheritance and Variation of Traits>Variation of Traits	3539	Gene Expression	4617	Cambridge>IGCSE>Biology>17 Inheritance>17.2 Chromosomes, genes and proteins	2811	Cambridge
NGSS	Evidences of evolution	7131	NGSS>NGSS High School>Life Sciences>Biological Evolution>Ancestry and Diversity	3539	What are the Evidences of Evolution?	10263	CBSE>Class 12>Biology>7 Evolution>What Are The Evidences For Evolution?	7482	CBSE
NGSS	Evidences of evolution	7131	NGSS>NGSS High School>Life Sciences>Biological Evolution>Ancestry and Diversity	3539	Evidence for evolution	3413	English>KS4>Biology>Evolution, inheritance and variation>Evidence for evolution	301	English
NGSS	Evidences of evolution	7131	NGSS>NGSS High School>Life Sciences>Biological Evolution>Ancestry and Diversity	3539	Evidences of evolution: morphological evidences	30850	ICSE>Class 12>Biology>Genetics and Evolution>Evolution	18707	ICSE
NGSS	Anatomical Evidences of Evolution	7132	NGSS>NGSS High School>Life Sciences>Biological Evolution>Ancestry and Diversity	3539	What are the Evidences of Evolution?	10263	CBSE>Class 12>Biology>7 Evolution>What Are The Evidences For Evolution?	7482	CBSE
NGSS	Factors Affecting Natural Selection-Variation	7135	NGSS>NGSS High School>Life Sciences>Biological Evolution>Natural Selection	3539	Genetic variation	4719	Cambridge>IGCSE>Biology>18 Variation and selection>18.1 Variation	2811	Cambridge
NGSS	Factors Affecting Natural Selection-Variation	7135	NGSS>NGSS High School>Life Sciences>Biological Evolution>Natural Selection	3539	Natural selection	14855	English>KS3>Biology>Genetics and evolution>Genetic Variation	1	English
NGSS	Competition for Resources resulting in Evolution	7136	NGSS>NGSS High School>Life Sciences>Biological Evolution>Adaptation	3539	interference competition scarce resources competitive exclusion	31324	ICSE>Class 12>Biology>Ecology and Environment>Organisms and Populations	18707	ICSE
NGSS	Speciation	7138	NGSS>NGSS High School>Life Sciences>Biological Evolution>Adaptation	3539	Speciation	8315	CBSE>Class 10>Science>9 Heredity And Evolution>Evolution & Speciation	682	CBSE
NGSS	Speciation	7138	NGSS>NGSS High School>Life Sciences>Biological Evolution>Adaptation	3539	Concept of Species and Speciation	14856	English>KS3>Biology>Genetics and evolution>Differences between species	1	English
NGSS	Heat and Thermal Energy	9754	NGSS>NGSS Middle School>Physical Science>Energy>Definitions of Energy	3508	Transfer of thermal energy by conduction, convection and radiation	13954	Cambridge>Lower Secondary Stage 9>Physics>Energy & its role>Energy	811	Cambridge
NGSS	Heat and Thermal Energy	9754	NGSS>NGSS Middle School>Physical Science>Energy>Definitions of Energy	3508	Heat Transfer	11012	CBSE>Class 11>Physics>2-3 Thermal Properties Of Matter>Heat Transfer	6961	CBSE
NGSS	Heat and Thermal Energy	9754	NGSS>NGSS Middle School>Physical Science>Energy>Definitions of Energy	3508	Transfer of Heat: Conduction	20038	CBSE>Class 7>Science>2 Materials>Materials of Daily Use	1571	CBSE
NGSS	Heat and Thermal Energy	9754	NGSS>NGSS Middle School>Physical Science>Energy>Definitions of Energy	3508	Transfer of Heat: Conduction	45264	CBSE>Class 7>Science>4 Heat>Transfer of Heat	1571	CBSE
NGSS	Heat and Thermal Energy	9754	NGSS>NGSS Middle School>Physical Science>Energy>Definitions of Energy	3508	Conduction of Heat 	29074	ICSE>Class 7>Physics>Heat>Method of Heat Transfer	18608	ICSE
NGSS	Heat and Thermal Energy	9754	NGSS>NGSS Middle School>Physical Science>Energy>Definitions of Energy	3508	Effects of Heat	29169	ICSE>Class 7>Physics>Heat>Effect of Heat	18608	ICSE
NGSS	Heat and Thermal Energy	9754	NGSS>NGSS Middle School>Physical Science>Energy>Definitions of Energy	3508	Radiation of Heat	29175	ICSE>Class 7>Physics>Heat>Method of Heat Transfer	18608	ICSE
NGSS	Heat and Thermal Energy	9754	NGSS>NGSS Middle School>Physical Science>Energy>Definitions of Energy	3508	Definition of Heat and its Units 	28897	ICSE>Class 7>Physics>Heat>Introduction to Heat as Energy	18608	ICSE
NGSS	Heat and Thermal Energy	9754	NGSS>NGSS Middle School>Physical Science>Energy>Definitions of Energy	3508	heat energy	32730	ICSE>Class 10>Physics>Force, Work, Power and Energy>Different Types of Energy	18705	ICSE
NGSS	Heat and Thermal Energy	9754	NGSS>NGSS Middle School>Physical Science>Energy>Definitions of Energy	3508	Kinetic energy into heat energy	11913	Scotland>Second Level>Sciences>Plant Earth>Energy sources and sustainability	9701	Scotland
NGSS	Heat and Thermal Energy	9754	NGSS>NGSS Middle School>Physical Science>Energy>Definitions of Energy	3508	Kinetic, potential, electrical, chemical, light, sound and heat	12011	Scotland>Second Level>Sciences>Plant Earth>Energy sources and sustainability	9701	Scotland
NGSS	Diversity: natural selection and traits in a population	9755	NGSS>NGSS Middle School>Life Sciences>Biological Evolution>Natural Selection	3508	Natural selection	14855	English>KS3>Biology>Genetics and evolution>Genetic Variation	1	English
NGSS	Diversity: natural selection and traits in a population	9755	NGSS>NGSS Middle School>Life Sciences>Biological Evolution>Natural Selection	3508	Adaptation in natural selection	4733	Cambridge>IGCSE>Biology>18 Variation and selection>18.3 Selection	2811	Cambridge
Scotland	multiplication and division facts to the 10th multiplication table.	11758	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Number and number processes	9701	Relationship between multiplication and division 	31258	CBSE>Class 3>Mathematics>2 Numbers >Division 	21752	CBSE
Scotland	multiplication and division facts to the 10th multiplication table.	11758	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Number and number processes	9701	Relationship between multiplication and division 	40415	ICSE>Class 3>Mathematics>2 Number Operations>Division 	25412	ICSE
Scotland	multiplication and division facts to the 10th multiplication table.	11758	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Number and number processes	9701	Multiplication Tables	31135	CBSE>Class 3>Mathematics>2 Numbers >Multiplication 	21752	CBSE
Scotland	multiplication and division facts to the 10th multiplication table.	11758	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Number and number processes	9701	Multiplication Tables	40414	ICSE>Class 3>Mathematics>2 Number Operations>Multiplication 	25412	ICSE
Scotland	Comparing negative numbers	11760	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Number and number processes	9701	What are Negative Numbers?	37917	ICSE>Class 5>Mathematics>5 Introduction to Negative Numbers >Negative Numbers 	25315	ICSE
Scotland	Comparing negative numbers	11760	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Number and number processes	9701	Ordering rational numbers	5920	CCSS>CCSS Grade 6>Numbers Concepts>The Number System>Number system of rational numbers	341	CCSS
Scotland	Comparing negative numbers	11760	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Number and number processes	9701	 How Can Negative Numbers Exist?	19802	CBSE>Class 6>Mathematics>1 Number System>Negative Numbers and Integers	15604	CBSE
Scotland	Conversion of time for kids	11782	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Time	9701	units of time	6691	Cambridge>Primary Stage 5>Mathematics>Measure>Time	8107	Cambridge
Scotland	millimeter	11784	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Measurement	9701	Convert between units of area	7153	Cambridge>Lower Secondary Stage 7>Mathematics>Measure>Area, perimeter and volume	8109	Cambridge
Scotland	millimeter	11784	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Measurement	9701	Squares and square roots, cubes and cube roots	7055	Cambridge>Lower Secondary Stage 8>Mathematics>Number>Integers, powers and roots	8211	Cambridge
Scotland	Fibonacci sequence	11788	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Patterns & expressions	9701	Number Sequences	6974	Cambridge>Primary Stage 5>Mathematics>Problem solving>Using understanding and strategies in solving problems	8107	Cambridge
Scotland	Fibonacci sequence	11788	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Patterns & expressions	9701	Extend number sequences	6981	Cambridge>Primary Stage 6>Mathematics>Number>Numbers and the number system	8209	Cambridge
Scotland	Fibonacci sequence	11788	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Patterns & expressions	9701	Comparing Number Sequences 	5615	CCSS>CCSS Grade 5>Algebra Concepts>Operations and Algebraic Thinking>Patterns & relationships	3301	CCSS
Scotland	Number patterns	11789	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Patterns & expressions	9701	Pattern recognition 	31358	CBSE>Class 3>Mathematics>6 Patterns >Identifying Patterns	21752	CBSE
Scotland	Number patterns	11789	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Patterns & expressions	9701	Number patterns 	31359	CBSE>Class 3>Mathematics>6 Patterns >Identifying Patterns	21752	CBSE
Scotland	Number patterns	11789	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Patterns & expressions	9701	Number Patterns	4019	English>KS3>Mathematics>Geometry and measures>Number Patterns	1	English
Scotland	Number patterns	11789	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Patterns & expressions	9701	Number patterns	14986	English>Upper KS2 Year 6>Mathematics>Algebra>Algebra	12072	English
Scotland	Number patterns	11789	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Patterns & expressions	9701	 number patterns	25204	ICSE>Class 6>Mathematics>Number System>Natural Numbers and Whole Numbers	18703	ICSE
Scotland	Number patterns	11789	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Patterns & expressions	9701	How to Make Patterns	37708	ICSE>Class 3>Mathematics>6 Patterns >Identifying Patterns	25412	ICSE
Scotland	Simple algebraic equations	11790	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Patterns & expressions	9701	Exponents of rational numbers	5854	CCSS>CCSS High School>Numbers and Quantities>The Real Number System>Rational exponents	3432	CCSS
Scotland	Radius, Diameter	11793	Scotland>Second Level>Numeracy and Mathematics>Shape, position and movement>Properties of 2D shapes and 3D objects	9701	Circle center, radius and diameter	25522	ICSE>Class 9>Mathematics>Mensuration>Area, Perimeter and Circumference	18609	ICSE
Scotland	Radius, Diameter	11793	Scotland>Second Level>Numeracy and Mathematics>Shape, position and movement>Properties of 2D shapes and 3D objects	9701	Circle	27595	ICSE>Class 6>Mathematics>Geometry>Basic Geometrical Ideas (2 -D)	18703	ICSE
Scotland	complementary angles add up to 90°	11797	Scotland>Second Level>Numeracy and Mathematics>Shape, position and movement>Angle, symmetry and transformation	9701	Complementary angles	10608	CBSE>Class 10>Mathematics>8 Introduction to Trigonometry>Trigonometric Ratios of Some Specific Angles	682	CBSE
Scotland	first quadrant, using coordinate notation	11799	Scotland>Second Level>Numeracy and Mathematics>Shape, position and movement>Angle, symmetry and transformation	9701	Exponents of rational numbers	5854	CCSS>CCSS High School>Numbers and Quantities>The Real Number System>Rational exponents	3432	CCSS
Scotland	Rounding decimals	11854	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Estimation and rounding	9701	Round decimal numbers	22601	Cambridge>Primary Stage 6>Mathematics>Number>Fractions and Decimals	8209	Cambridge
Scotland	Rounding decimals	11854	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Estimation and rounding	9701	Round decimal numbers	43611	English>Test Grade>Mathematics>Test Unit>Fractions	30301	English
Scotland	rounding whole numbers	11855	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Estimation and rounding	9701	Rounding numbers	3906	English>KS3>Mathematics>Number>Round numbers and measures to an appropriate degree of accuracy	1	English
Scotland	rounding whole numbers	11855	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Estimation and rounding	9701	Round whole numbers	6878	Cambridge>Primary Stage 6>Mathematics>Number>Numbers and the number system	8209	Cambridge
Scotland	Rounding of numbers Worksheets	11856	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Estimation and rounding	9701	Rounding numbers	3906	English>KS3>Mathematics>Number>Round numbers and measures to an appropriate degree of accuracy	1	English
Scotland	Rounding of numbers Worksheets	11856	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Estimation and rounding	9701	Round any number up to 1 000 000 to the nearest 10, 100, 1000, 10 000 and 100 000	15079	English>Upper KS2 Year 5>Mathematics>Numbers>Number: Number and place value	12071	English
Scotland	Factors of whole numbers	11861	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Multiples, factors and primes	9701	Finding the Highest Common Factor with Division	38005	ICSE>Class 5>Mathematics>4 Playing With Numbers >Factors & Multiples 	25315	ICSE
Scotland	Factors of whole numbers	11861	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Multiples, factors and primes	9701	What Are Prime Numbers	37843	ICSE>Class 4>Mathematics>3 Playing With Numbers >Prime & Composite Numbers 	25314	ICSE
Scotland	Factors of whole numbers	11861	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Multiples, factors and primes	9701	Highest Common Factor	37844	ICSE>Class 4>Mathematics>3 Playing With Numbers >HCF & LCM	25314	ICSE
Scotland	Multiples of whole numbers	11862	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Multiples, factors and primes	9701	Multiples, Factors, Common factors and Primes	7033	Cambridge>Lower Secondary Stage 7>Mathematics>Number>Integers, powers and roots	8109	Cambridge
Scotland	Even Odd numbers	11864	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Multiples, factors and primes	9701	Odd and even numbers	6773	Cambridge>Primary Stage 5>Mathematics>Number>Numbers and the number system	8107	Cambridge
Scotland	Even Odd numbers	11864	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Multiples, factors and primes	9701	Odd and even numbers	6983	Cambridge>Primary Stage 6>Mathematics>Number>Numbers and the number system	8209	Cambridge
Scotland	simple fractions of a quantity	11873	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Fractions, decimal fractions and percentages	9701	Simple fractions and percentages of quantities	7038	Cambridge>Lower Secondary Stage 7>Mathematics>Number>Calculation	8109	Cambridge
Scotland	simple fractions of a quantity	11873	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Fractions, decimal fractions and percentages	9701	Fraction and percentages of quantities	7059	Cambridge>Lower Secondary Stage 8>Mathematics>Number>Fractions, decimals, percentages, ratio and proportion	8211	Cambridge
Scotland	12 hour and 24 hour time	11882	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Time	9701	Read timetables using the 24-hour clock	6692	Cambridge>Primary Stage 5>Mathematics>Measure>Time	8107	Cambridge
Scotland	12 hour and 24 hour time	11882	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Time	9701	Read and use timetables using the 24-hour clock	7115	Cambridge>Primary Stage 6>Mathematics>Measure>Time	8209	Cambridge
Scotland	Calculating time intervals	11884	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Time	9701	time units	14106	Cambridge>IGCSE>Mathematics>Number Concepts>Number	2811	Cambridge
Scotland	Standard Units of measurement	11885	Scotland>Second Level>Numeracy and Mathematics>Number, money and measure>Measurement	9701	Measuring Weight using Standard Units	31291	CBSE>Class 3>Mathematics>4 Measurement >Weight 	21752	CBSE
